Path,Instrument (in full),Instrument (abbr.),Pitch,Dynamics
Nsynth/nsynth-train/audio/brass_acoustic_000-069-025.wav,brass,brassA4,
Nsynth/nsynth-train/audio/brass_acoustic_000-069-050.wav,brass,brassA4,
Nsynth/nsynth-train/audio/brass_acoustic_000-069-075.wav,brass,brassA4,
Nsynth/nsynth-train/audio/brass_acoustic_000-069-100.wav,brass,brassA4,
Nsynth/nsynth-train/audio/brass_acoustic_000-069-127.wav,brass,brassA4,
Nsynth/nsynth-train/audio/brass_acoustic_002-069-025.wav,brass,brassA4,
Nsynth/nsynth-train/audio/brass_acoustic_002-069-050.wav,brass,brassA4,
Nsynth/nsynth-train/audio/brass_acoustic_002-069-075.wav,brass,brassA4,
Nsynth/nsynth-train/audio/brass_acoustic_002-069-100.wav,brass,brassA4,
Nsynth/nsynth-train/audio/brass_acoustic_002-069-127.wav,brass,brassA4,
Nsynth/nsynth-train/audio/brass_acoustic_003-069-025.wav,brass,brassA4,
Nsynth/nsynth-train/audio/brass_acoustic_003-069-050.wav,brass,brassA4,
Nsynth/nsynth-train/audio/brass_acoustic_003-069-075.wav,brass,brassA4,
Nsynth/nsynth-train/audio/brass_acoustic_003-069-100.wav,brass,brassA4,
Nsynth/nsynth-train/audio/brass_acoustic_003-069-127.wav,brass,brassA4,
Nsynth/nsynth-train/audio/brass_acoustic_004-069-025.wav,brass,brassA4,
Nsynth/nsynth-train/audio/brass_acoustic_004-069-050.wav,brass,brassA4,
Nsynth/nsynth-train/audio/brass_acoustic_004-069-075.wav,brass,brassA4,
Nsynth/nsynth-train/audio/brass_acoustic_004-069-100.wav,brass,brassA4,
Nsynth/nsynth-train/audio/brass_acoustic_004-069-127.wav,brass,brassA4,
Nsynth/nsynth-train/audio/brass_acoustic_005-069-025.wav,brass,brassA4,
Nsynth/nsynth-train/audio/brass_acoustic_005-069-050.wav,brass,brassA4,
Nsynth/nsynth-train/audio/brass_acoustic_005-069-075.wav,brass,brassA4,
Nsynth/nsynth-train/audio/brass_acoustic_005-069-100.wav,brass,brassA4,
Nsynth/nsynth-train/audio/brass_acoustic_005-069-127.wav,brass,brassA4,
Nsynth/nsynth-train/audio/brass_acoustic_007-069-025.wav,brass,brassA4,
Nsynth/nsynth-train/audio/brass_acoustic_007-069-050.wav,brass,brassA4,
Nsynth/nsynth-train/audio/brass_acoustic_007-069-075.wav,brass,brassA4,
Nsynth/nsynth-train/audio/brass_acoustic_007-069-100.wav,brass,brassA4,
Nsynth/nsynth-train/audio/brass_acoustic_007-069-127.wav,brass,brassA4,
Nsynth/nsynth-train/audio/brass_acoustic_009-069-025.wav,brass,brassA4,
Nsynth/nsynth-train/audio/brass_acoustic_009-069-050.wav,brass,brassA4,
Nsynth/nsynth-train/audio/brass_acoustic_009-069-075.wav,brass,brassA4,
Nsynth/nsynth-train/audio/brass_acoustic_009-069-075.wav,brass,brassA4,
Nsynth/nsynth-train/audio/brass_acoustic_009-069-127.wav,brass,brassA4,
Nsynth/nsynth-train/audio/brass_acoustic_013-069-025.wav,brass,brassA4,
Nsynth/nsynth-train/audio/brass_acoustic_013-069-050.wav,brass,brassA4,
Nsynth/nsynth-train/audio/brass_acoustic_013-069-075.wav,brass,brassA4,
Nsynth/nsynth-train/audio/brass_acoustic_013-069-100.wav,brass,brassA4,
Nsynth/nsynth-train/audio/brass_acoustic_013-069-127.wav,brass,brassA4,
Nsynth/nsynth-train/audio/brass_acoustic_014-069-025.wav,brass,brassA4,
Nsynth/nsynth-train/audio/brass_acoustic_014-069-050.wav,brass,brassA4,
Nsynth/nsynth-train/audio/brass_acoustic_014-069-075.wav,brass,brassA4,
Nsynth/nsynth-train/audio/brass_acoustic_014-069-100.wav,brass,brassA4,
Nsynth/nsynth-train/audio/brass_acoustic_014-069-127.wav,brass,brassA4,
Nsynth/nsynth-train/audio/brass_acoustic_017-069-025.wav,brass,brassA4,
Nsynth/nsynth-train/audio/brass_acoustic_017-069-050.wav,brass,brassA4,
Nsynth/nsynth-train/audio/brass_acoustic_017-069-075.wav,brass,brassA4,
Nsynth/nsynth-train/audio/brass_acoustic_017-069-100.wav,brass,brassA4,
Nsynth/nsynth-train/audio/brass_acoustic_017-069-127.wav,brass,brassA4,
Nsynth/nsynth-train/audio/brass_acoustic_018-069-025.wav,brass,brassA4,
Nsynth/nsynth-train/audio/brass_acoustic_018-069-050.wav,brass,brassA4,
Nsynth/nsynth-train/audio/brass_acoustic_018-069-075.wav,brass,brassA4,
Nsynth/nsynth-train/audio/brass_acoustic_018-069-100.wav,brass,brassA4,
Nsynth/nsynth-train/audio/brass_acoustic_018-069-127.wav,brass,brassA4,
Nsynth/nsynth-train/audio/brass_acoustic_019-069-025.wav,brass,brassA4,
Nsynth/nsynth-train/audio/brass_acoustic_019-069-050.wav,brass,brassA4,
Nsynth/nsynth-train/audio/brass_acoustic_019-069-075.wav,brass,brassA4,
Nsynth/nsynth-train/audio/brass_acoustic_019-069-100.wav,brass,brassA4,
Nsynth/nsynth-train/audio/brass_acoustic_019-069-127.wav,brass,brassA4,
Nsynth/nsynth-train/audio/brass_acoustic_020-069-025.wav,brass,brassA4,
Nsynth/nsynth-train/audio/brass_acoustic_020-069-050.wav,brass,brassA4,
Nsynth/nsynth-train/audio/brass_acoustic_020-069-075.wav,brass,brassA4,
Nsynth/nsynth-train/audio/brass_acoustic_020-069-100.wav,brass,brassA4,
Nsynth/nsynth-train/audio/brass_acoustic_020-069-127.wav,brass,brassA4,
Nsynth/nsynth-train/audio/brass_acoustic_021-069-025.wav,brass,brassA4,
Nsynth/nsynth-train/audio/brass_acoustic_021-069-050.wav,brass,brassA4,
Nsynth/nsynth-train/audio/brass_acoustic_021-069-075.wav,brass,brassA4,
Nsynth/nsynth-train/audio/brass_acoustic_021-069-100.wav,brass,brassA4,
Nsynth/nsynth-train/audio/brass_acoustic_021-069-127.wav,brass,brassA4,
Nsynth/nsynth-train/audio/brass_acoustic_022-069-025.wav,brass,brassA4,
Nsynth/nsynth-train/audio/brass_acoustic_022-069-050.wav,brass,brassA4,
Nsynth/nsynth-train/audio/brass_acoustic_022-069-075.wav,brass,brassA4,
Nsynth/nsynth-train/audio/brass_acoustic_022-069-100.wav,brass,brassA4,
Nsynth/nsynth-train/audio/brass_acoustic_022-069-127.wav,brass,brassA4,
Nsynth/nsynth-train/audio/brass_acoustic_023-069-025.wav,brass,brassA4,
Nsynth/nsynth-train/audio/brass_acoustic_023-069-050.wav,brass,brassA4,
Nsynth/nsynth-train/audio/brass_acoustic_023-069-075.wav,brass,brassA4,
Nsynth/nsynth-train/audio/brass_acoustic_023-069-100.wav,brass,brassA4,
Nsynth/nsynth-train/audio/brass_acoustic_023-069-127.wav,brass,brassA4,
Nsynth/nsynth-train/audio/brass_acoustic_024-069-025.wav,brass,brassA4,
Nsynth/nsynth-train/audio/brass_acoustic_024-069-050.wav,brass,brassA4,
Nsynth/nsynth-train/audio/brass_acoustic_024-069-075.wav,brass,brassA4,
Nsynth/nsynth-train/audio/brass_acoustic_024-069-100.wav,brass,brassA4,
Nsynth/nsynth-train/audio/brass_acoustic_024-069-127.wav,brass,brassA4,
Nsynth/nsynth-train/audio/brass_acoustic_000-069-025.wav,brass,brassA4,
Nsynth/nsynth-train/audio/brass_acoustic_000-069-050.wav,brass,brassA4,
Nsynth/nsynth-train/audio/brass_acoustic_000-069-075.wav,brass,brassA4,
Nsynth/nsynth-train/audio/brass_acoustic_000-069-100.wav,brass,brassA4,
Nsynth/nsynth-train/audio/brass_acoustic_000-069-127.wav,brass,brassA4,
Nsynth/nsynth-train/audio/brass_acoustic_002-069-025.wav,brass,brassA4,
Nsynth/nsynth-train/audio/brass_acoustic_027-069-050.wav,brass,brassA4,
Nsynth/nsynth-train/audio/brass_acoustic_027-069-075.wav,brass,brassA4,
Nsynth/nsynth-train/audio/brass_acoustic_027-069-100.wav,brass,brassA4,
Nsynth/nsynth-train/audio/brass_acoustic_027-069-127.wav,brass,brassA4,
Nsynth/nsynth-train/audio/brass_acoustic_028-069-025.wav,brass,brassA4,
Nsynth/nsynth-train/audio/brass_acoustic_028-069-050.wav,brass,brassA4,
Nsynth/nsynth-train/audio/brass_acoustic_028-069-075.wav,brass,brassA4,
Nsynth/nsynth-train/audio/brass_acoustic_028-069-100.wav,brass,brassA4,
Nsynth/nsynth-train/audio/brass_acoustic_028-069-127.wav,brass,brassA4,
Nsynth/nsynth-train/audio/brass_acoustic_029-069-025.wav,brass,brassA4,
Nsynth/nsynth-train/audio/brass_acoustic_029-069-050.wav,brass,brassA4,
Nsynth/nsynth-train/audio/brass_acoustic_029-069-075.wav,brass,brassA4,
Nsynth/nsynth-train/audio/brass_acoustic_029-069-100.wav,brass,brassA4,
Nsynth/nsynth-train/audio/brass_acoustic_029-069-127.wav,brass,brassA4,
Nsynth/nsynth-train/audio/brass_acoustic_031-069-025.wav,brass,brassA4,
Nsynth/nsynth-train/audio/brass_acoustic_031-069-050.wav,brass,brassA4,
Nsynth/nsynth-train/audio/brass_acoustic_031-069-075.wav,brass,brassA4,
Nsynth/nsynth-train/audio/brass_acoustic_031-069-100.wav,brass,brassA4,
Nsynth/nsynth-train/audio/brass_acoustic_031-069-127.wav,brass,brassA4,
Nsynth/nsynth-train/audio/brass_acoustic_032-069-025.wav,brass,brassA4,
Nsynth/nsynth-train/audio/brass_acoustic_032-069-050.wav,brass,brassA4,
Nsynth/nsynth-train/audio/brass_acoustic_032-069-075.wav,brass,brassA4,
Nsynth/nsynth-train/audio/brass_acoustic_032-069-100.wav,brass,brassA4,
Nsynth/nsynth-train/audio/brass_acoustic_032-069-127.wav,brass,brassA4,
Nsynth/nsynth-train/audio/brass_acoustic_033-069-025.wav,brass,brassA4,
Nsynth/nsynth-train/audio/brass_acoustic_033-069-050.wav,brass,brassA4,
Nsynth/nsynth-train/audio/brass_acoustic_033-069-075.wav,brass,brassA4,
Nsynth/nsynth-train/audio/brass_acoustic_033-069-100.wav,brass,brassA4,
Nsynth/nsynth-train/audio/brass_acoustic_033-069-127.wav,brass,brassA4,
Nsynth/nsynth-train/audio/brass_acoustic_035-069-025.wav,brass,brassA4,
Nsynth/nsynth-train/audio/brass_acoustic_035-069-050.wav,brass,brassA4,
Nsynth/nsynth-train/audio/brass_acoustic_035-069-075.wav,brass,brassA4,
Nsynth/nsynth-train/audio/brass_acoustic_035-069-100.wav,brass,brassA4,
Nsynth/nsynth-train/audio/brass_acoustic_035-069-127.wav,brass,brassA4,
Nsynth/nsynth-train/audio/brass_acoustic_036-069-025.wav,brass,brassA4,
Nsynth/nsynth-train/audio/brass_acoustic_036-069-050.wav,brass,brassA4,
Nsynth/nsynth-train/audio/brass_acoustic_036-069-075.wav,brass,brassA4,
Nsynth/nsynth-train/audio/brass_acoustic_036-069-100.wav,brass,brassA4,
Nsynth/nsynth-train/audio/brass_acoustic_036-069-127.wav,brass,brassA4,
Nsynth/nsynth-train/audio/brass_acoustic_037-069-025.wav,brass,brassA4,
Nsynth/nsynth-train/audio/brass_acoustic_037-069-050.wav,brass,brassA4,
Nsynth/nsynth-train/audio/brass_acoustic_037-069-075.wav,brass,brassA4,
Nsynth/nsynth-train/audio/brass_acoustic_037-069-100.wav,brass,brassA4,
Nsynth/nsynth-train/audio/brass_acoustic_037-069-127.wav,brass,brassA4,
Nsynth/nsynth-train/audio/brass_acoustic_038-069-025.wav,brass,brassA4,
Nsynth/nsynth-train/audio/brass_acoustic_038-069-050.wav,brass,brassA4,
Nsynth/nsynth-train/audio/brass_acoustic_038-069-075.wav,brass,brassA4,
Nsynth/nsynth-train/audio/brass_acoustic_038-069-100.wav,brass,brassA4,
Nsynth/nsynth-train/audio/brass_acoustic_038-069-127.wav,brass,brassA4,
Nsynth/nsynth-train/audio/brass_acoustic_039-069-025.wav,brass,brassA4,
Nsynth/nsynth-train/audio/brass_acoustic_039-069-050.wav,brass,brassA4,
Nsynth/nsynth-train/audio/brass_acoustic_039-069-075.wav,brass,brassA4,
Nsynth/nsynth-train/audio/brass_acoustic_039-069-100.wav,brass,brassA4,
Nsynth/nsynth-train/audio/brass_acoustic_039-069-127.wav,brass,brassA4,
Nsynth/nsynth-train/audio/brass_acoustic_040-069-025.wav,brass,brassA4,
Nsynth/nsynth-train/audio/brass_acoustic_040-069-050.wav,brass,brassA4,
Nsynth/nsynth-train/audio/brass_acoustic_040-069-075.wav,brass,brassA4,
Nsynth/nsynth-train/audio/brass_acoustic_040-069-100.wav,brass,brassA4,
Nsynth/nsynth-train/audio/brass_acoustic_040-069-127.wav,brass,brassA4,
Nsynth/nsynth-train/audio/brass_acoustic_041-069-025.wav,brass,brassA4,
Nsynth/nsynth-train/audio/brass_acoustic_041-069-050.wav,brass,brassA4,
Nsynth/nsynth-train/audio/brass_acoustic_041-069-075.wav,brass,brassA4,
Nsynth/nsynth-train/audio/brass_acoustic_041-069-100.wav,brass,brassA4,
Nsynth/nsynth-train/audio/brass_acoustic_041-069-127.wav,brass,brassA4,
Nsynth/nsynth-train/audio/brass_acoustic_042-069-025.wav,brass,brassA4,
Nsynth/nsynth-train/audio/brass_acoustic_042-069-050.wav,brass,brassA4,
Nsynth/nsynth-train/audio/brass_acoustic_042-069-075.wav,brass,brassA4,
Nsynth/nsynth-train/audio/brass_acoustic_042-069-100.wav,brass,brassA4,
Nsynth/nsynth-train/audio/brass_acoustic_041-069-025.wav,brass,brassA4,
Nsynth/nsynth-train/audio/brass_acoustic_041-069-050.wav,brass,brassA4,
Nsynth/nsynth-train/audio/brass_acoustic_041-069-075.wav,brass,brassA4,
Nsynth/nsynth-train/audio/brass_acoustic_041-069-100.wav,brass,brassA4,
Nsynth/nsynth-train/audio/brass_acoustic_041-069-127.wav,brass,brassA4,
Nsynth/nsynth-train/audio/brass_acoustic_042-069-127.wav,brass,brassA4,
Nsynth/nsynth-train/audio/brass_acoustic_047-069-025.wav,brass,brassA4,
Nsynth/nsynth-train/audio/brass_acoustic_047-069-050.wav,brass,brassA4,
Nsynth/nsynth-train/audio/brass_acoustic_047-069-075.wav,brass,brassA4,
Nsynth/nsynth-train/audio/brass_acoustic_047-069-100.wav,brass,brassA4,
Nsynth/nsynth-train/audio/brass_acoustic_047-069-127.wav,brass,brassA4,
Nsynth/nsynth-train/audio/brass_acoustic_048-069-025.wav,brass,brassA4,
Nsynth/nsynth-train/audio/brass_acoustic_048-069-050.wav,brass,brassA4,
Nsynth/nsynth-train/audio/brass_acoustic_048-069-075.wav,brass,brassA4,
Nsynth/nsynth-train/audio/brass_acoustic_048-069-100.wav,brass,brassA4,
Nsynth/nsynth-train/audio/brass_acoustic_048-069-127.wav,brass,brassA4,
Nsynth/nsynth-train/audio/brass_acoustic_049-069-025.wav,brass,brassA4,
Nsynth/nsynth-train/audio/brass_acoustic_049-069-050.wav,brass,brassA4,
Nsynth/nsynth-train/audio/brass_acoustic_049-069-075.wav,brass,brassA4,
Nsynth/nsynth-train/audio/brass_acoustic_049-069-100.wav,brass,brassA4,
Nsynth/nsynth-train/audio/brass_acoustic_049-069-127.wav,brass,brassA4,
Nsynth/nsynth-train/audio/brass_acoustic_050-069-025.wav,brass,brassA4,
Nsynth/nsynth-train/audio/brass_acoustic_050-069-050.wav,brass,brassA4,
Nsynth/nsynth-train/audio/brass_acoustic_050-069-075.wav,brass,brassA4,
Nsynth/nsynth-train/audio/brass_acoustic_050-069-100.wav,brass,brassA4,
Nsynth/nsynth-train/audio/brass_acoustic_050-069-127.wav,brass,brassA4,
Nsynth/nsynth-train/audio/brass_acoustic_051-069-025.wav,brass,brassA4,
Nsynth/nsynth-train/audio/brass_acoustic_051-069-050.wav,brass,brassA4,
Nsynth/nsynth-train/audio/brass_acoustic_051-069-075.wav,brass,brassA4,
Nsynth/nsynth-train/audio/brass_acoustic_051-069-100.wav,brass,brassA4,
Nsynth/nsynth-train/audio/brass_acoustic_051-069-127.wav,brass,brassA4,
Nsynth/nsynth-train/audio/brass_acoustic_052-069-025.wav,brass,brassA4,
Nsynth/nsynth-train/audio/brass_acoustic_052-069-050.wav,brass,brassA4,
Nsynth/nsynth-train/audio/brass_acoustic_052-069-075.wav,brass,brassA4,
Nsynth/nsynth-train/audio/brass_acoustic_052-069-100.wav,brass,brassA4,
Nsynth/nsynth-train/audio/brass_acoustic_052-069-127.wav,brass,brassA4,
Nsynth/nsynth-train/audio/brass_acoustic_054-069-025.wav,brass,brassA4,
Nsynth/nsynth-train/audio/brass_acoustic_054-069-050.wav,brass,brassA4,
Nsynth/nsynth-train/audio/brass_acoustic_054-069-075.wav,brass,brassA4,
Nsynth/nsynth-train/audio/brass_acoustic_054-069-100.wav,brass,brassA4,
Nsynth/nsynth-train/audio/brass_acoustic_054-069-127.wav,brass,brassA4,
Nsynth/nsynth-train/audio/brass_acoustic_055-069-025.wav,brass,brassA4,
Nsynth/nsynth-train/audio/brass_acoustic_055-069-050.wav,brass,brassA4,
Nsynth/nsynth-train/audio/brass_acoustic_055-069-075.wav,brass,brassA4,
Nsynth/nsynth-train/audio/brass_acoustic_055-069-100.wav,brass,brassA4,
Nsynth/nsynth-train/audio/brass_acoustic_055-069-127.wav,brass,brassA4,
Nsynth/nsynth-train/audio/brass_acoustic_056-069-025.wav,brass,brassA4,
Nsynth/nsynth-train/audio/brass_acoustic_056-069-050.wav,brass,brassA4,
Nsynth/nsynth-train/audio/brass_acoustic_056-069-075.wav,brass,brassA4,
Nsynth/nsynth-train/audio/brass_acoustic_056-069-100.wav,brass,brassA4,
Nsynth/nsynth-train/audio/brass_acoustic_056-069-127.wav,brass,brassA4,
Nsynth/nsynth-train/audio/brass_acoustic_057-069-025.wav,brass,brassA4,
Nsynth/nsynth-train/audio/brass_acoustic_057-069-050.wav,brass,brassA4,
Nsynth/nsynth-train/audio/brass_acoustic_057-069-075.wav,brass,brassA4,
Nsynth/nsynth-train/audio/brass_acoustic_057-069-100.wav,brass,brassA4,
Nsynth/nsynth-train/audio/brass_acoustic_057-069-127.wav,brass,brassA4,
Nsynth/nsynth-train/audio/brass_acoustic_058-069-025.wav,brass,brassA4,
Nsynth/nsynth-train/audio/brass_acoustic_058-069-050.wav,brass,brassA4,
Nsynth/nsynth-train/audio/brass_acoustic_058-069-075.wav,brass,brassA4,
Nsynth/nsynth-train/audio/brass_acoustic_058-069-100.wav,brass,brassA4,
Nsynth/nsynth-train/audio/brass_acoustic_058-069-127.wav,brass,brassA4,
Nsynth/nsynth-train/audio/brass_acoustic_061-069-025.wav,brass,brassA4,
Nsynth/nsynth-train/audio/brass_acoustic_061-069-050.wav,brass,brassA4,
Nsynth/nsynth-train/audio/brass_acoustic_061-069-075.wav,brass,brassA4,
Nsynth/nsynth-train/audio/brass_acoustic_061-069-100.wav,brass,brassA4,
Nsynth/nsynth-train/audio/brass_acoustic_061-069-127.wav,brass,brassA4,
Nsynth/nsynth-train/audio/brass_acoustic_062-069-025.wav,brass,brassA4,
Nsynth/nsynth-train/audio/brass_acoustic_062-069-050.wav,brass,brassA4,
Nsynth/nsynth-train/audio/brass_acoustic_062-069-075.wav,brass,brassA4,
Nsynth/nsynth-train/audio/brass_acoustic_062-069-100.wav,brass,brassA4,
Nsynth/nsynth-train/audio/brass_acoustic_062-069-127.wav,brass,brassA4,
Nsynth/nsynth-train/audio/brass_acoustic_063-069-025.wav,brass,brassA4,
Nsynth/nsynth-train/audio/brass_acoustic_063-069-050.wav,brass,brassA4,
Nsynth/nsynth-train/audio/brass_acoustic_063-069-075.wav,brass,brassA4,
Nsynth/nsynth-train/audio/brass_acoustic_063-069-100.wav,brass,brassA4,
Nsynth/nsynth-train/audio/brass_acoustic_063-069-127.wav,brass,brassA4,
Nsynth/nsynth-train/audio/brass_acoustic_064-069-025.wav,brass,brassA4,
Nsynth/nsynth-train/audio/brass_acoustic_064-069-050.wav,brass,brassA4,
Nsynth/nsynth-train/audio/brass_acoustic_064-069-075.wav,brass,brassA4,
Nsynth/nsynth-train/audio/brass_acoustic_064-069-100.wav,brass,brassA4,
Nsynth/nsynth-train/audio/brass_acoustic_064-069-127.wav,brass,brassA4,
Nsynth/nsynth-train/audio/brass_acoustic_065-069-025.wav,brass,brassA4,
Nsynth/nsynth-train/audio/brass_acoustic_065-069-050.wav,brass,brassA4,
Nsynth/nsynth-train/audio/brass_acoustic_065-069-075.wav,brass,brassA4,
Nsynth/nsynth-train/audio/brass_acoustic_065-069-100.wav,brass,brassA4,
Nsynth/nsynth-train/audio/brass_acoustic_065-069-127.wav,brass,brassA4,
Nsynth/nsynth-train/audio/brass_acoustic_066-069-025.wav,brass,brassA4,
Nsynth/nsynth-train/audio/brass_acoustic_066-069-050.wav,brass,brassA4,
Nsynth/nsynth-train/audio/brass_acoustic_066-069-075.wav,brass,brassA4,
Nsynth/nsynth-train/audio/brass_acoustic_066-069-100.wav,brass,brassA4,
Nsynth/nsynth-train/audio/brass_acoustic_066-069-127.wav,brass,brassA4,
Nsynth/nsynth-train/audio/brass_electronic_001-069-127.wav,brass,brassA4,
Nsynth/nsynth-valid/audio/brass_acoustic_006-069-050.wav,brass,brassA4,
Nsynth/nsynth-valid/audio/brass_acoustic_006-069-075.wav,brass,brassA4,
Nsynth/nsynth-valid/audio/brass_acoustic_006-069-100.wav,brass,brassA4,
Nsynth/nsynth-valid/audio/brass_acoustic_015-069-025.wav,brass,brassA4,
Nsynth/nsynth-valid/audio/brass_acoustic_015-069-050.wav,brass,brassA4,
Nsynth/nsynth-valid/audio/brass_acoustic_015-069-075.wav,brass,brassA4,
Nsynth/nsynth-valid/audio/brass_acoustic_015-069-100.wav,brass,brassA4,
Nsynth/nsynth-valid/audio/brass_acoustic_015-069-127.wav,brass,brassA4,
Nsynth/nsynth-valid/audio/brass_acoustic_016-069-025.wav,brass,brassA4,
Nsynth/nsynth-valid/audio/brass_acoustic_016-069-050.wav,brass,brassA4,
Nsynth/nsynth-valid/audio/brass_acoustic_016-069-075.wav,brass,brassA4,
Nsynth/nsynth-valid/audio/brass_acoustic_016-069-127.wav,brass,brassA4,
Nsynth/nsynth-valid/audio/brass_acoustic_046-069-025.wav,brass,brassA4,
Nsynth/nsynth-valid/audio/brass_acoustic_046-069-050.wav,brass,brassA4,
