Path,Instrument (in full),Instrument (abbr.),Pitch,Dynamics
Nsynth/nsynth-valid/audio/brass_acoustic_046-069-075.wav,brass,brassA4,
Nsynth/nsynth-valid/audio/brass_acoustic_046-069-100.wav,brass,brassA4,
Nsynth/nsynth-train/audio/organ_electronic_006-069-100.wav,organ,organA4,
Nsynth/nsynth-train/audio/organ_electronic_006-069-127.wav,organ,organA4,
Nsynth/nsynth-train/audio/organ_electronic_008-069-025.wav,organ,organA4,
Nsynth/nsynth-train/audio/organ_electronic_008-069-050.wav,organ,organA4,
Nsynth/nsynth-train/audio/organ_electronic_008-069-075.wav,organ,organA4,
Nsynth/nsynth-train/audio/organ_electronic_008-069-100.wav,organ,organA4,
Nsynth/nsynth-train/audio/organ_electronic_008-069-127.wav,organ,organA4,
Nsynth/nsynth-train/audio/organ_electronic_009-069-025.wav,organ,organA4,
Nsynth/nsynth-train/audio/organ_electronic_009-069-050.wav,organ,organA4,
Nsynth/nsynth-train/audio/organ_electronic_009-069-075.wav,organ,organA4,
Nsynth/nsynth-train/audio/organ_electronic_009-069-100.wav,organ,organA4,
Nsynth/nsynth-train/audio/organ_electronic_009-069-127.wav,organ,organA4,
Nsynth/nsynth-train/audio/organ_electronic_010-069-127.wav,organ,organA4,
Nsynth/nsynth-train/audio/organ_electronic_011-069-025.wav,organ,organA4,
Nsynth/nsynth-train/audio/organ_electronic_011-069-050.wav,organ,organA4,
Nsynth/nsynth-train/audio/organ_electronic_011-069-075.wav,organ,organA4,
Nsynth/nsynth-train/audio/organ_electronic_011-069-100.wav,organ,organA4,
Nsynth/nsynth-train/audio/organ_electronic_011-069-127.wav,organ,organA4,
Nsynth/nsynth-train/audio/organ_electronic_012-069-025.wav,organ,organA4,
Nsynth/nsynth-train/audio/organ_electronic_012-069-050.wav,organ,organA4,
Nsynth/nsynth-train/audio/organ_electronic_012-069-075.wav,organ,organA4,
Nsynth/nsynth-train/audio/organ_electronic_012-069-100.wav,organ,organA4,
Nsynth/nsynth-train/audio/organ_electronic_012-069-127.wav,organ,organA4,
Nsynth/nsynth-train/audio/organ_electronic_013-069-025.wav,organ,organA4,
Nsynth/nsynth-train/audio/organ_electronic_013-069-050.wav,organ,organA4,
Nsynth/nsynth-train/audio/organ_electronic_013-069-075.wav,organ,organA4,
Nsynth/nsynth-train/audio/organ_electronic_013-069-100.wav,organ,organA4,
Nsynth/nsynth-train/audio/organ_electronic_013-069-127.wav,organ,organA4,
Nsynth/nsynth-train/audio/organ_electronic_014-069-025.wav,organ,organA4,
Nsynth/nsynth-train/audio/organ_electronic_014-069-050.wav,organ,organA4,
Nsynth/nsynth-train/audio/organ_electronic_014-069-075.wav,organ,organA4,
Nsynth/nsynth-train/audio/organ_electronic_014-069-100.wav,organ,organA4,
Nsynth/nsynth-train/audio/organ_electronic_014-069-127.wav,organ,organA4,
Nsynth/nsynth-train/audio/organ_electronic_015-069-025.wav,organ,organA4,
Nsynth/nsynth-train/audio/organ_electronic_015-069-050.wav,organ,organA4,
Nsynth/nsynth-train/audio/organ_electronic_015-069-075.wav,organ,organA4,
Nsynth/nsynth-train/audio/organ_electronic_015-069-100.wav,organ,organA4,
Nsynth/nsynth-train/audio/organ_electronic_015-069-127.wav,organ,organA4,
Nsynth/nsynth-train/audio/organ_electronic_016-069-025.wav,organ,organA4,
Nsynth/nsynth-train/audio/organ_electronic_016-069-050.wav,organ,organA4,
Nsynth/nsynth-train/audio/organ_electronic_016-069-075.wav,organ,organA4,
Nsynth/nsynth-train/audio/organ_electronic_016-069-100.wav,organ,organA4,
Nsynth/nsynth-train/audio/organ_electronic_016-069-127.wav,organ,organA4,
Nsynth/nsynth-train/audio/organ_electronic_017-069-025.wav,organ,organA4,
Nsynth/nsynth-train/audio/organ_electronic_017-069-050.wav,organ,organA4,
Nsynth/nsynth-train/audio/organ_electronic_017-069-075.wav,organ,organA4,
Nsynth/nsynth-train/audio/organ_electronic_017-069-100.wav,organ,organA4,
Nsynth/nsynth-train/audio/organ_electronic_017-069-127.wav,organ,organA4,
Nsynth/nsynth-train/audio/organ_electronic_018-069-025.wav,organ,organA4,
Nsynth/nsynth-train/audio/organ_electronic_018-069-050.wav,organ,organA4,
Nsynth/nsynth-train/audio/organ_electronic_018-069-075.wav,organ,organA4,
Nsynth/nsynth-train/audio/organ_electronic_018-069-100.wav,organ,organA4,
Nsynth/nsynth-train/audio/organ_electronic_018-069-127.wav,organ,organA4,
Nsynth/nsynth-train/audio/organ_electronic_019-069-025.wav,organ,organA4,
Nsynth/nsynth-train/audio/organ_electronic_019-069-050.wav,organ,organA4,
Nsynth/nsynth-train/audio/organ_electronic_019-069-075.wav,organ,organA4,
Nsynth/nsynth-train/audio/organ_electronic_019-069-100.wav,organ,organA4,
Nsynth/nsynth-train/audio/organ_electronic_019-069-127.wav,organ,organA4,
Nsynth/nsynth-train/audio/organ_electronic_020-069-025.wav,organ,organA4,
Nsynth/nsynth-train/audio/organ_electronic_012-069-100.wav,organ,organA4,
Nsynth/nsynth-train/audio/organ_electronic_012-069-127.wav,organ,organA4,
Nsynth/nsynth-train/audio/organ_electronic_013-069-025.wav,organ,organA4,
Nsynth/nsynth-train/audio/organ_electronic_012-069-100.wav,organ,organA4,
Nsynth/nsynth-train/audio/organ_electronic_012-069-127.wav,organ,organA4,
Nsynth/nsynth-train/audio/organ_electronic_013-069-025.wav,organ,organA4,
Nsynth/nsynth-train/audio/organ_electronic_021-069-075.wav,organ,organA4,
Nsynth/nsynth-train/audio/organ_electronic_021-069-100.wav,organ,organA4,
Nsynth/nsynth-train/audio/organ_electronic_021-069-127.wav,organ,organA4,
Nsynth/nsynth-train/audio/organ_electronic_022-069-025.wav,organ,organA4,
Nsynth/nsynth-train/audio/organ_electronic_022-069-050.wav,organ,organA4,
Nsynth/nsynth-train/audio/organ_electronic_022-069-075.wav,organ,organA4,
Nsynth/nsynth-train/audio/organ_electronic_022-069-100.wav,organ,organA4,
Nsynth/nsynth-train/audio/organ_electronic_022-069-127.wav,organ,organA4,
Nsynth/nsynth-train/audio/organ_electronic_023-069-025.wav,organ,organA4,
Nsynth/nsynth-train/audio/organ_electronic_023-069-050.wav,organ,organA4,
Nsynth/nsynth-train/audio/organ_electronic_023-069-075.wav,organ,organA4,
Nsynth/nsynth-train/audio/organ_electronic_023-069-100.wav,organ,organA4,
Nsynth/nsynth-train/audio/organ_electronic_023-069-127.wav,organ,organA4,
Nsynth/nsynth-train/audio/organ_electronic_024-069-025.wav,organ,organA4,
Nsynth/nsynth-train/audio/organ_electronic_024-069-050.wav,organ,organA4,
Nsynth/nsynth-train/audio/organ_electronic_024-069-075.wav,organ,organA4,
Nsynth/nsynth-train/audio/organ_electronic_024-069-100.wav,organ,organA4,
Nsynth/nsynth-train/audio/organ_electronic_024-069-127.wav,organ,organA4,
Nsynth/nsynth-train/audio/organ_electronic_025-069-025.wav,organ,organA4,
Nsynth/nsynth-train/audio/organ_electronic_025-069-050.wav,organ,organA4,
Nsynth/nsynth-train/audio/organ_electronic_025-069-075.wav,organ,organA4,
Nsynth/nsynth-train/audio/organ_electronic_025-069-100.wav,organ,organA4,
Nsynth/nsynth-train/audio/organ_electronic_025-069-127.wav,organ,organA4,
Nsynth/nsynth-train/audio/organ_electronic_026-069-025.wav,organ,organA4,
Nsynth/nsynth-train/audio/organ_electronic_026-069-050.wav,organ,organA4,
Nsynth/nsynth-train/audio/organ_electronic_026-069-075.wav,organ,organA4,
Nsynth/nsynth-train/audio/organ_electronic_026-069-100.wav,organ,organA4,
Nsynth/nsynth-train/audio/organ_electronic_026-069-127.wav,organ,organA4,
Nsynth/nsynth-train/audio/organ_electronic_027-069-025.wav,organ,organA4,
Nsynth/nsynth-train/audio/organ_electronic_027-069-050.wav,organ,organA4,
Nsynth/nsynth-train/audio/organ_electronic_027-069-075.wav,organ,organA4,
Nsynth/nsynth-train/audio/organ_electronic_027-069-100.wav,organ,organA4,
Nsynth/nsynth-train/audio/organ_electronic_027-069-127.wav,organ,organA4,
Nsynth/nsynth-train/audio/organ_electronic_029-069-025.wav,organ,organA4,
Nsynth/nsynth-train/audio/organ_electronic_027-069-050.wav,organ,organA4,
Nsynth/nsynth-train/audio/organ_electronic_027-069-075.wav,organ,organA4,
Nsynth/nsynth-train/audio/organ_electronic_027-069-100.wav,organ,organA4,
Nsynth/nsynth-train/audio/organ_electronic_027-069-050.wav,organ,organA4,
Nsynth/nsynth-train/audio/organ_electronic_027-069-075.wav,organ,organA4,
Nsynth/nsynth-train/audio/organ_electronic_027-069-100.wav,organ,organA4,
Nsynth/nsynth-train/audio/organ_electronic_027-069-050.wav,organ,organA4,
Nsynth/nsynth-train/audio/organ_electronic_027-069-075.wav,organ,organA4,
Nsynth/nsynth-train/audio/organ_electronic_027-069-100.wav,organ,organA4,
Nsynth/nsynth-train/audio/organ_electronic_027-069-050.wav,organ,organA4,
Nsynth/nsynth-train/audio/organ_electronic_031-069-050.wav,organ,organA4,
Nsynth/nsynth-train/audio/organ_electronic_031-069-075.wav,organ,organA4,
Nsynth/nsynth-train/audio/organ_electronic_031-069-100.wav,organ,organA4,
Nsynth/nsynth-train/audio/organ_electronic_031-069-127.wav,organ,organA4,
Nsynth/nsynth-train/audio/organ_electronic_032-069-025.wav,organ,organA4,
Nsynth/nsynth-train/audio/organ_electronic_032-069-050.wav,organ,organA4,
Nsynth/nsynth-train/audio/organ_electronic_032-069-075.wav,organ,organA4,
Nsynth/nsynth-train/audio/organ_electronic_032-069-100.wav,organ,organA4,
Nsynth/nsynth-train/audio/organ_electronic_032-069-127.wav,organ,organA4,
Nsynth/nsynth-train/audio/organ_electronic_033-069-025.wav,organ,organA4,
Nsynth/nsynth-train/audio/organ_electronic_033-069-050.wav,organ,organA4,
Nsynth/nsynth-train/audio/organ_electronic_033-069-075.wav,organ,organA4,
Nsynth/nsynth-train/audio/organ_electronic_033-069-100.wav,organ,organA4,
Nsynth/nsynth-train/audio/organ_electronic_033-069-127.wav,organ,organA4,
Nsynth/nsynth-train/audio/organ_electronic_034-069-025.wav,organ,organA4,
Nsynth/nsynth-train/audio/organ_electronic_034-069-050.wav,organ,organA4,
Nsynth/nsynth-train/audio/organ_electronic_034-069-075.wav,organ,organA4,
Nsynth/nsynth-train/audio/organ_electronic_034-069-100.wav,organ,organA4,
Nsynth/nsynth-train/audio/organ_electronic_034-069-127.wav,organ,organA4,
Nsynth/nsynth-train/audio/organ_electronic_035-069-025.wav,organ,organA4,
Nsynth/nsynth-train/audio/organ_electronic_035-069-050.wav,organ,organA4,
Nsynth/nsynth-train/audio/organ_electronic_035-069-075.wav,organ,organA4,
Nsynth/nsynth-train/audio/organ_electronic_035-069-100.wav,organ,organA4,
Nsynth/nsynth-train/audio/organ_electronic_035-069-127.wav,organ,organA4,
Nsynth/nsynth-train/audio/organ_electronic_036-069-025.wav,organ,organA4,
Nsynth/nsynth-train/audio/organ_electronic_036-069-050.wav,organ,organA4,
Nsynth/nsynth-train/audio/organ_electronic_036-069-075.wav,organ,organA4,
Nsynth/nsynth-train/audio/organ_electronic_036-069-100.wav,organ,organA4,
Nsynth/nsynth-train/audio/organ_electronic_036-069-127.wav,organ,organA4,
Nsynth/nsynth-train/audio/organ_electronic_037-069-025.wav,organ,organA4,
Nsynth/nsynth-train/audio/organ_electronic_037-069-050.wav,organ,organA4,
Nsynth/nsynth-train/audio/organ_electronic_037-069-075.wav,organ,organA4,
Nsynth/nsynth-train/audio/organ_electronic_037-069-100.wav,organ,organA4,
Nsynth/nsynth-train/audio/organ_electronic_037-069-127.wav,organ,organA4,
Nsynth/nsynth-train/audio/organ_electronic_038-069-025.wav,organ,organA4,
Nsynth/nsynth-train/audio/organ_electronic_038-069-050.wav,organ,organA4,
Nsynth/nsynth-train/audio/organ_electronic_038-069-075.wav,organ,organA4,
Nsynth/nsynth-train/audio/organ_electronic_038-069-100.wav,organ,organA4,
Nsynth/nsynth-train/audio/organ_electronic_038-069-127.wav,organ,organA4,
Nsynth/nsynth-train/audio/organ_electronic_039-069-025.wav,organ,organA4,
Nsynth/nsynth-train/audio/organ_electronic_027-069-050.wav,organ,organA4,
Nsynth/nsynth-train/audio/organ_electronic_027-069-050.wav,organ,organA4,
Nsynth/nsynth-train/audio/organ_electronic_027-069-050.wav,organ,organA4,
Nsynth/nsynth-train/audio/organ_electronic_027-069-050.wav,organ,organA4,
Nsynth/nsynth-train/audio/organ_electronic_027-069-050.wav,organ,organA4,
Nsynth/nsynth-train/audio/organ_electronic_040-069-050.wav,organ,organA4,
Nsynth/nsynth-train/audio/organ_electronic_040-069-075.wav,organ,organA4,
Nsynth/nsynth-train/audio/organ_electronic_040-069-100.wav,organ,organA4,
Nsynth/nsynth-train/audio/organ_electronic_040-069-127.wav,organ,organA4,
Nsynth/nsynth-train/audio/organ_electronic_041-069-025.wav,organ,organA4,
Nsynth/nsynth-train/audio/organ_electronic_027-069-050.wav,organ,organA4,
Nsynth/nsynth-train/audio/organ_electronic_027-069-050.wav,organ,organA4,
Nsynth/nsynth-train/audio/organ_electronic_027-069-050.wav,organ,organA4,
Nsynth/nsynth-train/audio/organ_electronic_027-069-050.wav,organ,organA4,
Nsynth/nsynth-train/audio/organ_electronic_027-069-050.wav,organ,organA4,
Nsynth/nsynth-train/audio/organ_electronic_042-069-050.wav,organ,organA4,
Nsynth/nsynth-train/audio/organ_electronic_042-069-075.wav,organ,organA4,
Nsynth/nsynth-train/audio/organ_electronic_042-069-100.wav,organ,organA4,
Nsynth/nsynth-train/audio/organ_electronic_042-069-127.wav,organ,organA4,
Nsynth/nsynth-train/audio/organ_electronic_043-069-025.wav,organ,organA4,
Nsynth/nsynth-train/audio/organ_electronic_035-069-127.wav,organ,organA4,
Nsynth/nsynth-train/audio/organ_electronic_036-069-025.wav,organ,organA4,
Nsynth/nsynth-train/audio/organ_electronic_036-069-050.wav,organ,organA4,
Nsynth/nsynth-train/audio/organ_electronic_036-069-075.wav,organ,organA4,
Nsynth/nsynth-train/audio/organ_electronic_036-069-100.wav,organ,organA4,
Nsynth/nsynth-train/audio/organ_electronic_044-069-050.wav,organ,organA4,
Nsynth/nsynth-train/audio/organ_electronic_044-069-075.wav,organ,organA4,
Nsynth/nsynth-train/audio/organ_electronic_044-069-100.wav,organ,organA4,
Nsynth/nsynth-train/audio/organ_electronic_044-069-127.wav,organ,organA4,
Nsynth/nsynth-train/audio/organ_electronic_045-069-025.wav,organ,organA4,
Nsynth/nsynth-train/audio/organ_electronic_045-069-050.wav,organ,organA4,
Nsynth/nsynth-train/audio/organ_electronic_045-069-075.wav,organ,organA4,
Nsynth/nsynth-train/audio/organ_electronic_045-069-100.wav,organ,organA4,
Nsynth/nsynth-train/audio/organ_electronic_045-069-127.wav,organ,organA4,
Nsynth/nsynth-train/audio/organ_electronic_046-069-025.wav,organ,organA4,
Nsynth/nsynth-train/audio/organ_electronic_046-069-050.wav,organ,organA4,
Nsynth/nsynth-train/audio/organ_electronic_046-069-075.wav,organ,organA4,
Nsynth/nsynth-train/audio/organ_electronic_046-069-100.wav,organ,organA4,
Nsynth/nsynth-train/audio/organ_electronic_046-069-127.wav,organ,organA4,
Nsynth/nsynth-train/audio/organ_electronic_047-069-025.wav,organ,organA4,
Nsynth/nsynth-train/audio/organ_electronic_047-069-050.wav,organ,organA4,
Nsynth/nsynth-train/audio/organ_electronic_047-069-075.wav,organ,organA4,
Nsynth/nsynth-train/audio/organ_electronic_047-069-100.wav,organ,organA4,
Nsynth/nsynth-train/audio/organ_electronic_047-069-127.wav,organ,organA4,
Nsynth/nsynth-train/audio/organ_electronic_048-069-025.wav,organ,organA4,
Nsynth/nsynth-train/audio/organ_electronic_048-069-050.wav,organ,organA4,
Nsynth/nsynth-train/audio/organ_electronic_048-069-075.wav,organ,organA4,
Nsynth/nsynth-train/audio/organ_electronic_048-069-100.wav,organ,organA4,
Nsynth/nsynth-train/audio/organ_electronic_048-069-127.wav,organ,organA4,
Nsynth/nsynth-train/audio/organ_electronic_049-069-025.wav,organ,organA4,
Nsynth/nsynth-train/audio/organ_electronic_049-069-050.wav,organ,organA4,
Nsynth/nsynth-train/audio/organ_electronic_049-069-075.wav,organ,organA4,
Nsynth/nsynth-train/audio/organ_electronic_049-069-100.wav,organ,organA4,
Nsynth/nsynth-train/audio/organ_electronic_049-069-127.wav,organ,organA4,
Nsynth/nsynth-train/audio/organ_electronic_050-069-025.wav,organ,organA4,
Nsynth/nsynth-train/audio/organ_electronic_050-069-050.wav,organ,organA4,
Nsynth/nsynth-train/audio/organ_electronic_050-069-075.wav,organ,organA4,
Nsynth/nsynth-train/audio/organ_electronic_050-069-100.wav,organ,organA4,
Nsynth/nsynth-train/audio/organ_electronic_050-069-127.wav,organ,organA4,
Nsynth/nsynth-train/audio/organ_electronic_051-069-025.wav,organ,organA4,
Nsynth/nsynth-train/audio/organ_electronic_051-069-050.wav,organ,organA4,
Nsynth/nsynth-train/audio/organ_electronic_051-069-075.wav,organ,organA4,
Nsynth/nsynth-train/audio/organ_electronic_051-069-100.wav,organ,organA4,
Nsynth/nsynth-train/audio/organ_electronic_051-069-127.wav,organ,organA4,
Nsynth/nsynth-train/audio/organ_electronic_052-069-127.wav,organ,organA4,
Nsynth/nsynth-train/audio/organ_electronic_053-069-025.wav,organ,organA4,
Nsynth/nsynth-train/audio/organ_electronic_053-069-050.wav,organ,organA4,
Nsynth/nsynth-train/audio/organ_electronic_053-069-075.wav,organ,organA4,
Nsynth/nsynth-train/audio/organ_electronic_053-069-100.wav,organ,organA4,
Nsynth/nsynth-train/audio/organ_electronic_053-069-127.wav,organ,organA4,
Nsynth/nsynth-train/audio/organ_electronic_054-069-025.wav,organ,organA4,
Nsynth/nsynth-train/audio/organ_electronic_054-069-050.wav,organ,organA4,
Nsynth/nsynth-train/audio/organ_electronic_054-069-075.wav,organ,organA4,
Nsynth/nsynth-train/audio/organ_electronic_054-069-100.wav,organ,organA4,
Nsynth/nsynth-train/audio/organ_electronic_054-069-127.wav,organ,organA4,
Nsynth/nsynth-train/audio/organ_electronic_055-069-025.wav,organ,organA4,
Nsynth/nsynth-train/audio/organ_electronic_055-069-050.wav,organ,organA4,
Nsynth/nsynth-train/audio/organ_electronic_055-069-075.wav,organ,organA4,
Nsynth/nsynth-train/audio/organ_electronic_055-069-100.wav,organ,organA4,
Nsynth/nsynth-train/audio/organ_electronic_055-069-127.wav,organ,organA4,
Nsynth/nsynth-train/audio/organ_electronic_012-069-127.wav,organ,organA4,
Nsynth/nsynth-train/audio/organ_electronic_013-069-025.wav,organ,organA4,
Nsynth/nsynth-train/audio/organ_electronic_013-069-050.wav,organ,organA4,
Nsynth/nsynth-train/audio/organ_electronic_013-069-075.wav,organ,organA4,
Nsynth/nsynth-train/audio/organ_electronic_013-069-100.wav,organ,organA4,
Nsynth/nsynth-train/audio/organ_electronic_058-069-025.wav,organ,organA4,
Nsynth/nsynth-train/audio/organ_electronic_058-069-050.wav,organ,organA4,
Nsynth/nsynth-train/audio/organ_electronic_058-069-075.wav,organ,organA4,
Nsynth/nsynth-train/audio/organ_electronic_058-069-100.wav,organ,organA4,
Nsynth/nsynth-train/audio/organ_electronic_058-069-127.wav,organ,organA4,
Nsynth/nsynth-train/audio/organ_electronic_059-069-025.wav,organ,organA4,
Nsynth/nsynth-train/audio/organ_electronic_059-069-050.wav,organ,organA4,
Nsynth/nsynth-train/audio/organ_electronic_059-069-075.wav,organ,organA4,
Nsynth/nsynth-train/audio/organ_electronic_059-069-100.wav,organ,organA4,
Nsynth/nsynth-train/audio/organ_electronic_059-069-127.wav,organ,organA4,
Nsynth/nsynth-train/audio/organ_electronic_060-069-025.wav,organ,organA4,
Nsynth/nsynth-train/audio/organ_electronic_060-069-050.wav,organ,organA4,
Nsynth/nsynth-train/audio/organ_electronic_060-069-075.wav,organ,organA4,
Nsynth/nsynth-train/audio/organ_electronic_060-069-100.wav,organ,organA4,
Nsynth/nsynth-train/audio/organ_electronic_060-069-127.wav,organ,organA4,
Nsynth/nsynth-train/audio/organ_electronic_061-069-025.wav,organ,organA4,
Nsynth/nsynth-train/audio/organ_electronic_061-069-050.wav,organ,organA4,
Nsynth/nsynth-train/audio/organ_electronic_061-069-075.wav,organ,organA4,
Nsynth/nsynth-train/audio/organ_electronic_061-069-100.wav,organ,organA4,
Nsynth/nsynth-train/audio/organ_electronic_061-069-127.wav,organ,organA4,
Nsynth/nsynth-train/audio/organ_electronic_062-069-050.wav,organ,organA4,
Nsynth/nsynth-train/audio/organ_electronic_062-069-100.wav,organ,organA4,
Nsynth/nsynth-train/audio/organ_electronic_063-069-025.wav,organ,organA4,
Nsynth/nsynth-train/audio/organ_electronic_012-069-127.wav,organ,organA4,
